iteration,y_correlation_target,pi_decreasing,z_over_pi_increasing,corr_y_z,corr_y_over_pi_z_over_pi,Start_z_over_Vincent_z,Start_y_over_Vincent_y,ABC_z_over_Vincent_z,ABC_y_over_Vincent_y,Random_z_over_Vincent_z,Random_y_over_Vincent_y,evaluations_ABC,evaluations_Random,valid_ABC,valid_Random
250,0.99,True,True,-0.49033683294575287,0.9900000000000004,0.9998300022770583,0.7535306473122683,1.0384575045926265,1.0376138604807088,0.9998300022770583,0.7535306473122683,11809,11809,11782,11746
300,0.0,True,True,-0.533298333379086,-1.2741350795703174e-16,0.9998300022770583,0.07544808734629083,1.0946206115257844,0.07660028164652677,0.9998300022770583,0.07544808734629083,13964,13964,13943,13875
300,0.8,True,True,-0.4296347361445697,0.8000000000000004,0.9998300022770583,0.22405456959308498,6.284517941839066,0.34022275324058177,0.9998300022770583,0.22405456959308498,15838,15838,15783,15756
300,0.9,True,True,-0.4400356595596672,0.9,0.9998300022770583,0.3071937692638214,54.97670663316111,1.4381623329865463,0.9998300022770583,0.3071937692638214,16139,16139,16074,16039
300,0.99,True,True,-0.49033683294575287,0.9900000000000004,0.9998300022770583,0.7535306473122683,1.0384575045926265,1.0376138604807088,0.9998300022770583,0.7535306473122683,14164,14164,14132,14084
350,0.0,True,True,-0.533298333379086,-1.2741350795703174e-16,0.9998300022770583,0.07544808734629083,1.0946206115257844,0.07660028164652677,0.9998300022770583,0.07544808734629083,16244,16244,16217,16139
350,0.8,True,True,-0.4296347361445697,0.8000000000000004,0.9998300022770583,0.22405456959308498,6.284517941839066,0.34022275324058177,0.9998300022770583,0.22405456959308498,18643,18643,18580,18540
350,0.9,True,True,-0.4400356595596672,0.9,0.9998300022770583,0.3071937692638214,54.97670663316111,1.4381623329865463,0.9998300022770583,0.3071937692638214,19094,19094,19010,18983
350,0.99,True,True,-0.49033683294575287,0.9900000000000004,0.9998300022770583,0.7535306473122683,1.0384575045926265,1.0376138604807088,0.9998300022770583,0.7535306473122683,16669,16669,16631,16571
400,0.0,True,True,-0.533298333379086,-1.2741350795703174e-16,0.9998300022770583,0.07544808734629083,1.0946206115257844,0.07660028164652677,0.9998300022770583,0.07544808734629083,18599,18599,18568,18480
400,0.8,True,True,-0.4296347361445697,0.8000000000000004,0.9998300022770583,0.22405456959308498,6.284517941839066,0.34022275324058177,0.9998300022770583,0.22405456959308498,21423,21423,21348,21306
400,0.9,True,True,-0.4400356595596672,0.9,0.9998300022770583,0.3071937692638214,54.97670663316111,1.4381623329865463,0.9998300022770583,0.3071937692638214,22124,22124,22023,22000
400,0.99,True,True,-0.49033683294575287,0.9900000000000004,0.9998300022770583,0.7535306473122683,1.0852251390428653,1.2218495376897658,0.9998300022770583,0.7535306473122683,19024,19024,18982,18914
450,0.0,True,True,-0.533298333379086,-1.2741350795703174e-16,0.9998300022770583,0.07544808734629083,1.0946206115257844,0.07660028164652677,0.9998300022770583,0.07544808734629083,21004,21004,20965,20875
450,0.8,True,True,-0.4296347361445697,0.8000000000000004,0.9998300022770583,0.22405456959308498,99.9180120815586,0.37311458796356706,0.9998300022770583,0.22405456959308498,24203,24203,24115,24071
450,0.9,True,True,-0.4400356595596672,0.9,0.9998300022770583,0.3071937692638214,54.97670663316111,1.4381623329865463,0.9998300022770583,0.3071937692638214,25104,25104,24988,24957
450,0.99,True,True,-0.49033683294575287,0.9900000000000004,0.9998300022770583,0.7535306473122683,1.0852251390428653,1.2218495376897658,0.9998300022770583,0.7535306473122683,21504,21504,21457,21373
500,0.0,True,True,-0.533298333379086,-1.2741350795703174e-16,0.9998300022770583,0.07544808734629083,1.0946206115257844,0.07660028164652677,0.9998300022770583,0.07544808734629083,23409,23409,23359,23270
500,0.8,True,True,-0.4296347361445697,0.8000000000000004,0.9998300022770583,0.22405456959308498,99.9180120815586,0.37311458796356706,0.9998300022770583,0.22405456959308498,27008,27008,26906,26860
500,0.9,True,True,-0.4400356595596672,0.9,0.9998300022770583,0.3071937692638214,54.97670663316111,1.4381623329865463,0.9998300022770583,0.3071937692638214,28084,28084,27945,27918
500,0.99,True,True,-0.49033683294575287,0.9900000000000004,0.9998300022770583,0.7535306473122683,1.0852251390428653,1.2218495376897658,0.9998300022770583,0.7535306473122683,23959,23959,23906,23813
550,0.0,True,True,-0.533298333379086,-1.2741350795703174e-16,0.9998300022770583,0.07544808734629083,1.0946206115257844,0.07660028164652677,0.9998300022770583,0.07544808734629083,25814,25814,25759,25664
550,0.8,True,True,-0.4296347361445697,0.8000000000000004,0.9998300022770583,0.22405456959308498,99.9180120815586,0.37311458796356706,0.9998300022770583,0.22405456959308498,29988,29988,29875,29827
550,0.9,True,True,-0.4400356595596672,0.9,0.9998300022770583,0.3071937692638214,417.4072108149716,2.042952890828446,0.9998300022770583,0.3071937692638214,31189,31189,31028,31002
550,0.99,True,True,-0.49033683294575287,0.9900000000000004,0.9998300022770583,0.7535306473122683,1.0908102125764543,1.2192433072623186,0.9998300022770583,0.7535306473122683,26364,26364,26305,26202
600,0.0,True,True,-0.533298333379086,-1.2741350795703174e-16,0.9998300022770583,0.07544808734629083,1.0946206115257844,0.07660028164652677,0.9998300022770583,0.07544808734629083,28344,28344,28284,28181
600,0.8,True,True,-0.4296347361445697,0.8000000000000004,0.9998300022770583,0.22405456959308498,99.9180120815586,0.37311458796356706,0.9998300022770583,0.22405456959308498,33118,33118,32983,32943
600,0.9,True,True,-0.4400356595596672,0.9,0.9998300022770583,0.3071937692638214,417.4072108149716,2.042952890828446,0.9998300022770583,0.3071937692638214,34119,34119,33940,33914
600,0.99,True,True,-0.49033683294575287,0.9900000000000004,0.9998300022770583,0.7535306473122683,1.0908102125764543,1.2192433072623186,0.9998300022770583,0.7535306473122683,28719,28719,28656,28541
650,0.0,True,True,-0.533298333379086,-1.2741350795703174e-16,0.9998300022770583,0.07544808734629083,1.0946206115257844,0.07660028164652677,0.9998300022770583,0.07544808734629083,30574,30574,30511,30398
650,0.8,True,True,-0.4296347361445697,0.8000000000000004,0.9998300022770583,0.22405456959308498,99.9180120815586,0.37311458796356706,0.9998300022770583,0.22405456959308498,36098,36098,35952,35918
650,0.9,True,True,-0.4400356595596672,0.9,0.9998300022770583,0.3071937692638214,417.4072108149716,2.042952890828446,0.9998300022770583,0.3071937692638214,37124,37124,36931,36895
650,0.99,True,True,-0.49033683294575287,0.9900000000000004,0.9998300022770583,0.7535306473122683,1.0908102125764543,1.2192433072623186,0.9998300022770583,0.7535306473122683,31274,31274,31204,31077
700,0.0,True,True,-0.533298333379086,-1.2741350795703174e-16,0.9998300022770583,0.07544808734629083,1.0946206115257844,0.07660028164652677,0.9998300022770583,0.07544808734629083,32929,32929,32861,32744
700,0.8,True,True,-0.4296347361445697,0.8000000000000004,0.9998300022770583,0.22405456959308498,99.9180120815586,0.37311458796356706,0.9998300022770583,0.22405456959308498,39053,39053,38895,38854
700,0.9,True,True,-0.4400356595596672,0.9,0.9998300022770583,0.3071937692638214,417.4072108149716,2.042952890828446,0.9998300022770583,0.3071937692638214,40254,40254,40047,40005
700,0.99,True,True,-0.49033683294575287,0.9900000000000004,0.9998300022770583,0.7535306473122683,1.0942955009743205,1.29483886669051,0.9998300022770583,0.7535306473122683,33654,33654,33581,33445
750,0.0,True,True,-0.533298333379086,-1.2741350795703174e-16,0.9998300022770583,0.07544808734629083,1.0946206115257844,0.07660028164652677,0.9998300022770583,0.07544808734629083,35209,35209,35138,35006
750,0.8,True,True,-0.4296347361445697,0.8000000000000004,0.9998300022770583,0.22405456959308498,99.9180120815586,0.37311458796356706,0.9998300022770583,0.22405456959308498,42058,42058,41884,41833
750,0.9,True,True,-0.4400356595596672,0.9,0.9998300022770583,0.3071937692638214,417.4072108149716,2.042952890828446,0.9998300022770583,0.3071937692638214,43209,43209,42981,42943
750,0.99,True,True,-0.49033683294575287,0.9900000000000004,0.9998300022770583,0.7535306473122683,1.1159457339224355,1.9022263075736185,0.9998300022770583,0.7535306473122683,36059,36059,35979,35832
800,0.0,True,True,-0.533298333379086,-1.2741350795703174e-16,0.9998300022770583,0.07544808734629083,1.0946206115257844,0.07660028164652677,0.9998300022770583,0.07544808734629083,37539,37539,37466,37323
800,0.8,True,True,-0.4296347361445697,0.8000000000000004,0.9998300022770583,0.22405456959308498,99.9180120815586,0.37311458796356706,0.9998300022770583,0.22405456959308498,45163,45163,44973,44910
800,0.9,True,True,-0.4400356595596672,0.9,0.9998300022770583,0.3071937692638214,417.4072108149716,2.042952890828446,0.9998300022770583,0.3071937692638214,46264,46264,46017,45974
800,0.99,True,True,-0.49033683294575287,0.9900000000000004,0.9998300022770583,0.7535306473122683,1.1159457339224355,1.9022263075736185,0.9998300022770583,0.7535306473122683,38439,38439,38355,38197
850,0.0,True,True,-0.533298333379086,-1.2741350795703174e-16,0.9998300022770583,0.07544808734629083,1.0946206115257844,0.07660028164652677,0.9998300022770583,0.07544808734629083,39844,39844,39766,39616
850,0.8,True,True,-0.4296347361445697,0.8000000000000004,0.9998300022770583,0.22405456959308498,99.9180120815586,0.37311458796356706,0.9998300022770583,0.22405456959308498,48068,48068,47859,47799
850,0.9,True,True,-0.4400356595596672,0.9,0.9998300022770583,0.3071937692638214,417.4072108149716,2.042952890828446,0.9998300022770583,0.3071937692638214,49344,49344,49070,49045
850,0.99,True,True,-0.49033683294575287,0.9900000000000004,0.9998300022770583,0.7535306473122683,1.1159457339224355,1.9022263075736185,0.9998300022770583,0.7535306473122683,40894,40894,40807,40642
900,0.0,True,True,-0.533298333379086,-1.2741350795703174e-16,0.9998300022770583,0.07544808734629083,1.1339948609319352,0.07715898752530594,0.9998300022770583,0.07544808734629083,42249,42249,42166,41999
900,0.8,True,True,-0.4296347361445697,0.8000000000000004,0.9998300022770583,0.22405456959308498,99.9180120815586,0.37311458796356706,0.9998300022770583,0.22405456959308498,51098,51098,50870,50812
900,0.9,True,True,-0.4400356595596672,0.9,0.9998300022770583,0.3071937692638214,417.4072108149716,2.042952890828446,0.9998300022770583,0.3071937692638214,52399,52399,52098,52086
900,0.99,True,True,-0.49033683294575287,0.9900000000000004,0.9998300022770583,0.7535306473122683,1.1159457339224355,1.9022263075736185,0.9998300022770583,0.7535306473122683,43424,43424,43335,43153
950,0.0,True,True,-0.533298333379086,-1.2741350795703174e-16,0.9998300022770583,0.07544808734629083,1.1339948609319352,0.07715898752530594,0.9998300022770583,0.07544808734629083,44479,44479,44391,44221
950,0.8,True,True,-0.4296347361445697,0.8000000000000004,0.9998300022770583,0.22405456959308498,187.3372492726853,0.376214703516566,0.9998300022770583,0.22405456959308498,53953,53953,53711,53644
950,0.9,True,True,-0.4400356595596672,0.9,0.9998300022770583,0.3071937692638214,417.4072108149716,2.042952890828446,0.9998300022770583,0.3071937692638214,55504,55504,55178,55173
950,0.99,True,True,-0.49033683294575287,0.9900000000000004,0.9998300022770583,0.7535306473122683,1.1159457339224355,1.9022263075736185,0.9998300022770583,0.7535306473122683,45904,45904,45809,45620
1000,0.0,True,True,-0.533298333379086,-1.2741350795703174e-16,0.9998300022770583,0.07544808734629083,1.1339948609319352,0.07715898752530594,0.9998300022770583,0.07544808734629083,46884,46884,46792,46606
1000,0.8,True,True,-0.4296347361445697,0.8000000000000004,0.9998300022770583,0.22405456959308498,187.3372492726853,0.376214703516566,0.9998300022770583,0.22405456959308498,56908,56908,56655,56583
1000,0.9,True,True,-0.4400356595596672,0.9,0.9998300022770583,0.3071937692638214,417.4072108149716,2.042952890828446,0.9998300022770583,0.3071937692638214,58584,58584,58228,58227
1000,0.99,True,True,-0.49033683294575287,0.9900000000000004,0.9998300022770583,0.7535306473122683,1.1159457339224355,1.9022263075736185,0.9998300022770583,0.7535306473122683,48334,48334,48237,48034
1050,0.0,True,True,-0.533298333379086,-1.2741350795703174e-16,0.9998300022770583,0.07544808734629083,1.1339948609319352,0.07715898752530594,0.9998300022770583,0.07544808734629083,49089,49089,48992,48801
1050,0.8,True,True,-0.4296347361445697,0.8000000000000004,0.9998300022770583,0.22405456959308498,187.3372492726853,0.376214703516566,0.9998300022770583,0.22405456959308498,59763,59763,59495,59415
1050,0.9,True,True,-0.4400356595596672,0.9,0.9998300022770583,0.3071937692638214,417.4072108149716,2.042952890828446,0.9998300022770583,0.3071937692638214,61714,61714,61325,61334
1050,0.99,True,True,-0.49033683294575287,0.9900000000000004,0.9998300022770583,0.7535306473122683,1.1469630225559335,2.3709895300425305,0.9998300022770583,0.7535306473122683,50789,50789,50686,50475
1100,0.0,True,True,-0.533298333379086,-1.2741350795703174e-16,0.9998300022770583,0.07544808734629083,1.1339948609319352,0.07715898752530594,0.9998300022770583,0.07544808734629083,51469,51469,51366,51166
1100,0.8,True,True,-0.4296347361445697,0.8000000000000004,0.9998300022770583,0.22405456959308498,187.3372492726853,0.376214703516566,0.9998300022770583,0.22405456959308498,62743,62743,62451,62370
1100,0.9,True,True,-0.4400356595596672,0.9,0.9998300022770583,0.3071937692638214,417.4072108149716,2.042952890828446,0.9998300022770583,0.3071937692638214,64669,64669,64255,64267
1100,0.99,True,True,-0.49033683294575287,0.9900000000000004,0.9998300022770583,0.7535306473122683,1.1469630225559335,2.3709895300425305,0.9998300022770583,0.7535306473122683,53194,53194,53087,52871
1150,0.0,True,True,-0.533298333379086,-1.2741350795703174e-16,0.9998300022770583,0.07544808734629083,1.1339948609319352,0.07715898752530594,0.9998300022770583,0.07544808734629083,53874,53874,53765,53556
1150,0.8,True,True,-0.4296347361445697,0.8000000000000004,0.9998300022770583,0.22405456959308498,187.3372492726853,0.376214703516566,0.9998300022770583,0.22405456959308498,65623,65623,65311,65233
1150,0.9,True,True,-0.4400356595596672,0.9,0.9998300022770583,0.3071937692638214,417.4072108149716,2.042952890828446,0.9998300022770583,0.3071937692638214,67774,67774,67339,67353
1150,0.99,True,True,-0.49033683294575287,0.9900000000000004,0.9998300022770583,0.7535306473122683,1.1469630225559335,2.3709895300425305,0.9998300022770583,0.7535306473122683,55674,55674,55558,55332
1200,0.0,True,True,-0.533298333379086,-1.2741350795703174e-16,0.9998300022770583,0.07544808734629083,1.1339948609319352,0.07715898752530594,0.9998300022770583,0.07544808734629083,56229,56229,56116,55899
1200,0.8,True,True,-0.4296347361445697,0.8000000000000004,0.9998300022770583,0.22405456959308498,187.3372492726853,0.376214703516566,0.9998300022770583,0.22405456959308498,68553,68553,68204,68140
1200,0.9,True,True,-0.4400356595596672,0.9,0.9998300022770583,0.3071937692638214,417.4072108149716,2.042952890828446,0.9998300022770583,0.3071937692638214,70829,70829,70370,70390
1200,0.99,True,True,-0.49033683294575287,0.9900000000000004,0.9998300022770583,0.7535306473122683,1.1469630225559335,2.3709895300425305,0.9998300022770583,0.7535306473122683,58129,58129,58009,57770
1250,0.0,True,True,-0.533298333379086,-1.2741350795703174e-16,0.9998300022770583,0.07544808734629083,1.1339948609319352,0.07715898752530594,0.9998300022770583,0.07544808734629083,58609,58609,58490,58263
1250,0.8,True,True,-0.4296347361445697,0.8000000000000004,0.9998300022770583,0.22405456959308498,187.3372492726853,0.376214703516566,0.9998300022770583,0.22405456959308498,71458,71458,71092,71030
1250,0.9,True,True,-0.4400356595596672,0.9,0.9998300022770583,0.3071937692638214,417.4072108149716,2.042952890828446,0.9998300022770583,0.3071937692638214,73834,73834,73344,73383
1250,0.99,True,True,-0.49033683294575287,0.9900000000000004,0.9998300022770583,0.7535306473122683,1.1469630225559335,2.3709895300425305,0.9998300022770583,0.7535306473122683,60584,60584,60463,60215
1300,0.0,True,True,-0.533298333379086,-1.2741350795703174e-16,0.9998300022770583,0.07544808734629083,1.1339948609319352,0.07715898752530594,0.9998300022770583,0.07544808734629083,60914,60914,60789,60556
1300,0.8,True,True,-0.4296347361445697,0.8000000000000004,0.9998300022770583,0.22405456959308498,187.3372492726853,0.376214703516566,0.9998300022770583,0.22405456959308498,74363,74363,73986,73911
1300,0.9,True,True,-0.4400356595596672,0.9,0.9998300022770583,0.3071937692638214,417.4072108149716,2.042952890828446,0.9998300022770583,0.3071937692638214,76739,76739,76218,76268
1300,0.99,True,True,-0.49033683294575287,0.9900000000000004,0.9998300022770583,0.7535306473122683,1.1469630225559335,2.3709895300425305,0.9998300022770583,0.7535306473122683,62989,62989,62866,62604
1350,0.0,True,True,-0.533298333379086,-1.2741350795703174e-16,0.9998300022770583,0.07544808734629083,1.1339948609319352,0.07715898752530594,0.9998300022770583,0.07544808734629083,63294,63294,63163,62921
1350,0.8,True,True,-0.4296347361445697,0.8000000000000004,0.9998300022770583,0.22405456959308498,187.3372492726853,0.376214703516566,0.9998300022770583,0.22405456959308498,77318,77318,76922,76844
1350,0.9,True,True,-0.4400356595596672,0.9,0.9998300022770583,0.3071937692638214,417.4072108149716,2.042952890828446,0.9998300022770583,0.3071937692638214,79694,79694,79135,79204
1350,0.99,True,True,-0.49033683294575287,0.9900000000000004,0.9998300022770583,0.7535306473122683,1.1469630225559335,2.3709895300425305,0.9998300022770583,0.7535306473122683,65369,65369,65243,64968
1400,0.0,True,True,-0.533298333379086,-1.2741350795703174e-16,0.9998300022770583,0.07544808734629083,1.1339948609319352,0.07715898752530594,0.9998300022770583,0.07544808734629083,65549,65549,65415,65153
1400,0.8,True,True,-0.4296347361445697,0.8000000000000004,0.9998300022770583,0.22405456959308498,187.3372492726853,0.376214703516566,0.9998300022770583,0.22405456959308498,80248,80248,79829,79756
1400,0.9,True,True,-0.4400356595596672,0.9,0.9998300022770583,0.3071937692638214,417.4072108149716,2.042952890828446,0.9998300022770583,0.3071937692638214,82774,82774,82182,82267
1400,0.99,True,True,-0.49033683294575287,0.9900000000000004,0.9998300022770583,0.7535306473122683,1.1469630225559335,2.3709895300425305,0.9998300022770583,0.7535306473122683,67674,67674,67545,67256
1450,0.0,True,True,-0.533298333379086,-1.2741350795703174e-16,0.9998300022770583,0.07544808734629083,1.1339948609319352,0.07715898752530594,0.9998300022770583,0.07544808734629083,67779,67779,67637,67367
1450,0.8,True,True,-0.4296347361445697,0.8000000000000004,0.9998300022770583,0.22405456959308498,187.3372492726853,0.376214703516566,0.9998300022770583,0.22405456959308498,83128,83128,82674,82618
1450,0.9,True,True,-0.4400356595596672,0.9,0.9998300022770583,0.3071937692638214,417.4072108149716,2.042952890828446,0.9998300022770583,0.3071937692638214,85704,85704,85075,85177
1450,0.99,True,True,-0.49033683294575287,0.9900000000000004,0.9998300022770583,0.7535306473122683,1.1469630225559335,2.3709895300425305,0.9998300022770583,0.7535306473122683,70079,70079,69944,69649
1500,0.0,True,True,-0.533298333379086,-1.2741350795703174e-16,0.9998300022770583,0.07544808734629083,1.1339948609319352,0.07715898752530594,0.9998300022770583,0.07544808734629083,70134,70134,69988,69705
1500,0.8,True,True,-0.4296347361445697,0.8000000000000004,0.9998300022770583,0.22405456959308498,187.3372492726853,0.376214703516566,0.9998300022770583,0.22405456959308498,86133,86133,85655,85605
1500,0.9,True,True,-0.4400356595596672,0.9,0.9998300022770583,0.3071937692638214,417.4072108149716,2.042952890828446,0.9998300022770583,0.3071937692638214,88634,88634,87966,88090
1500,0.99,True,True,-0.49033683294575287,0.9900000000000004,0.9998300022770583,0.7535306473122683,1.1469630225559335,2.3709895300425305,0.9998300022770583,0.7535306473122683,72434,72434,72295,71993
1550,0.0,True,True,-0.533298333379086,-1.2741350795703174e-16,0.9998300022770583,0.07544808734629083,1.1339948609319352,0.07715898752530594,0.9998300022770583,0.07544808734629083,72489,72489,72338,72053
1550,0.8,True,True,-0.4296347361445697,0.8000000000000004,0.9998300022770583,0.22405456959308498,187.3372492726853,0.376214703516566,0.9998300022770583,0.22405456959308498,89038,89038,88540,88491
1550,0.9,True,True,-0.4400356595596672,0.9,0.9998300022770583,0.3071937692638214,417.4072108149716,2.042952890828446,0.9998300022770583,0.3071937692638214,91589,91589,90881,91020
1550,0.99,True,True,-0.49033683294575287,0.9900000000000004,0.9998300022770583,0.7535306473122683,1.1469630225559335,2.3709895300425305,0.9998300022770583,0.7535306473122683,74939,74939,74798,74484
1600,0.0,True,True,-0.533298333379086,-1.2741350795703174e-16,0.9998300022770583,0.07544808734629083,1.1339948609319352,0.07715898752530594,0.9998300022770583,0.07544808734629083,74894,74894,74738,74442
1600,0.8,True,True,-0.4296347361445697,0.8000000000000004,0.9998300022770583,0.22405456959308498,187.3372492726853,0.376214703516566,0.9998300022770583,0.22405456959308498,92043,92043,91517,91479
1600,0.9,True,True,-0.4400356595596672,0.9,0.9998300022770583,0.3071937692638214,417.4072108149716,2.042952890828446,0.9998300022770583,0.3071937692638214,94594,94594,93851,94007
1600,0.99,True,True,-0.49033683294575287,0.9900000000000004,0.9998300022770583,0.7535306473122683,1.1469630225559335,2.3709895300425305,0.9998300022770583,0.7535306473122683,77394,77394,77248,76916
1650,0.0,True,True,-0.533298333379086,-1.2741350795703174e-16,0.9998300022770583,0.07544808734629083,1.1339948609319352,0.07715898752530594,0.9998300022770583,0.07544808734629083,77324,77324,77161,76858
1650,0.8,True,True,-0.4296347361445697,0.8000000000000004,0.9998300022770583,0.22405456959308498,187.3372492726853,0.376214703516566,0.9998300022770583,0.22405456959308498,94748,94748,94188,94169
1650,0.9,True,True,-0.4400356595596672,0.9,0.9998300022770583,0.3071937692638214,417.4072108149716,2.042952890828446,0.9998300022770583,0.3071937692638214,97424,97424,96632,96820
1650,0.99,True,True,-0.49033683294575287,0.9900000000000004,0.9998300022770583,0.7535306473122683,1.1469630225559335,2.3709895300425305,0.9998300022770583,0.7535306473122683,79874,79874,79722,79381
1700,0.0,True,True,-0.533298333379086,-1.2741350795703174e-16,0.9998300022770583,0.07544808734629083,1.154426029012995,0.07725213687390332,0.9998300022770583,0.07544808734629083,79604,79604,79435,79125
1700,0.8,True,True,-0.4296347361445697,0.8000000000000004,0.9998300022770583,0.22405456959308498,187.3372492726853,0.376214703516566,0.9998300022770583,0.22405456959308498,97578,97578,96995,96981
1700,0.9,True,True,-0.4400356595596672,0.9,0.9998300022770583,0.3071937692638214,417.4072108149716,2.042952890828446,0.9998300022770583,0.3071937692638214,100579,100579,99734,99957
1700,0.99,True,True,-0.49033683294575287,0.9900000000000004,0.9998300022770583,0.7535306473122683,1.1469630225559335,2.3709895300425305,0.9998300022770583,0.7535306473122683,82304,82304,82147,81790
1750,0.0,True,True,-0.533298333379086,-1.2741350795703174e-16,0.9998300022770583,0.07544808734629083,1.154426029012995,0.07725213687390332,0.9998300022770583,0.07544808734629083,81959,81959,81783,81462
1750,0.8,True,True,-0.4296347361445697,0.8000000000000004,0.9998300022770583,0.22405456959308498,187.3372492726853,0.376214703516566,0.9998300022770583,0.22405456959308498,100608,100608,99989,99988
1750,0.9,True,True,-0.4400356595596672,0.9,0.9998300022770583,0.3071937692638214,417.4072108149716,2.042952890828446,0.9998300022770583,0.3071937692638214,103709,103709,102815,103065
1750,0.99,True,True,-0.49033683294575287,0.9900000000000004,0.9998300022770583,0.7535306473122683,1.1469630225559335,2.3709895300425305,0.9998300022770583,0.7535306473122683,84784,84784,84623,84252
1800,0.0,True,True,-0.533298333379086,-1.2741350795703174e-16,0.9998300022770583,0.07544808734629083,1.154426029012995,0.07725213687390332,0.9998300022770583,0.07544808734629083,84414,84414,84233,83907
1800,0.8,True,True,-0.4296347361445697,0.8000000000000004,0.9998300022770583,0.22405456959308498,187.3372492726853,0.376214703516566,0.9998300022770583,0.22405456959308498,103688,103688,103013,103050
1800,0.9,True,True,-0.4400356595596672,0.9,0.9998300022770583,0.3071937692638214,417.4072108149716,2.042952890828446,0.9998300022770583,0.3071937692638214,106689,106689,105731,106025
1800,0.99,True,True,-0.49033683294575287,0.9900000000000004,0.9998300022770583,0.7535306473122683,1.1469630225559335,2.3709895300425305,0.9998300022770583,0.7535306473122683,87164,87164,86998,86619
1850,0.0,True,True,-0.533298333379086,-1.2741350795703174e-16,0.9998300022770583,0.07544808734629083,1.1765100051942448,0.07762337181494541,0.9998300022770583,0.07544808734629083,86819,86819,86633,86303
