iteration,y_correlation_target,pi_decreasing,z_over_pi_increasing,corr_y_z,corr_y_over_pi_z_over_pi,Start_z_over_Vincent_z,Start_y_over_Vincent_y,ABC_z_over_Vincent_z,ABC_y_over_Vincent_y,Random_z_over_Vincent_z,Random_y_over_Vincent_y,evaluations_ABC,evaluations_Random,valid_ABC,valid_Random
1050,0.0,True,True,-0.533298333379086,-1.2741350795703174e-16,0.9998300022770583,0.07544808734629083,1.1339948609319352,0.07715898752530594,0.9998300022770583,0.07544808734629083,49089,49089,48992,48801
1100,0.0,True,True,-0.533298333379086,-1.2741350795703174e-16,0.9998300022770583,0.07544808734629083,1.1339948609319352,0.07715898752530594,0.9998300022770583,0.07544808734629083,51469,51469,51366,51166
1150,0.0,True,True,-0.533298333379086,-1.2741350795703174e-16,0.9998300022770583,0.07544808734629083,1.1339948609319352,0.07715898752530594,0.9998300022770583,0.07544808734629083,53874,53874,53765,53556
1200,0.0,True,True,-0.533298333379086,-1.2741350795703174e-16,0.9998300022770583,0.07544808734629083,1.1339948609319352,0.07715898752530594,0.9998300022770583,0.07544808734629083,56229,56229,56116,55899
1250,0.0,True,True,-0.533298333379086,-1.2741350795703174e-16,0.9998300022770583,0.07544808734629083,1.1339948609319352,0.07715898752530594,0.9998300022770583,0.07544808734629083,58609,58609,58490,58263
1300,0.0,True,True,-0.533298333379086,-1.2741350795703174e-16,0.9998300022770583,0.07544808734629083,1.1339948609319352,0.07715898752530594,0.9998300022770583,0.07544808734629083,60914,60914,60789,60556
1350,0.0,True,True,-0.533298333379086,-1.2741350795703174e-16,0.9998300022770583,0.07544808734629083,1.1339948609319352,0.07715898752530594,0.9998300022770583,0.07544808734629083,63294,63294,63163,62921
1400,0.0,True,True,-0.533298333379086,-1.2741350795703174e-16,0.9998300022770583,0.07544808734629083,1.1339948609319352,0.07715898752530594,0.9998300022770583,0.07544808734629083,65549,65549,65415,65153
1450,0.0,True,True,-0.533298333379086,-1.2741350795703174e-16,0.9998300022770583,0.07544808734629083,1.1339948609319352,0.07715898752530594,0.9998300022770583,0.07544808734629083,67779,67779,67637,67367
1500,0.0,True,True,-0.533298333379086,-1.2741350795703174e-16,0.9998300022770583,0.07544808734629083,1.1339948609319352,0.07715898752530594,0.9998300022770583,0.07544808734629083,70134,70134,69988,69705
1550,0.0,True,True,-0.533298333379086,-1.2741350795703174e-16,0.9998300022770583,0.07544808734629083,1.1339948609319352,0.07715898752530594,0.9998300022770583,0.07544808734629083,72489,72489,72338,72053
1600,0.0,True,True,-0.533298333379086,-1.2741350795703174e-16,0.9998300022770583,0.07544808734629083,1.1339948609319352,0.07715898752530594,0.9998300022770583,0.07544808734629083,74894,74894,74738,74442
1650,0.0,True,True,-0.533298333379086,-1.2741350795703174e-16,0.9998300022770583,0.07544808734629083,1.1339948609319352,0.07715898752530594,0.9998300022770583,0.07544808734629083,77324,77324,77161,76858
1700,0.0,True,True,-0.533298333379086,-1.2741350795703174e-16,0.9998300022770583,0.07544808734629083,1.154426029012995,0.07725213687390332,0.9998300022770583,0.07544808734629083,79604,79604,79435,79125
1750,0.0,True,True,-0.533298333379086,-1.2741350795703174e-16,0.9998300022770583,0.07544808734629083,1.154426029012995,0.07725213687390332,0.9998300022770583,0.07544808734629083,81959,81959,81783,81462
1800,0.0,True,True,-0.533298333379086,-1.2741350795703174e-16,0.9998300022770583,0.07544808734629083,1.154426029012995,0.07725213687390332,0.9998300022770583,0.07544808734629083,84414,84414,84233,83907
1850,0.0,True,True,-0.533298333379086,-1.2741350795703174e-16,0.9998300022770583,0.07544808734629083,1.1765100051942448,0.07762337181494541,0.9998300022770583,0.07544808734629083,86819,86819,86633,86303
1900,0.0,True,True,-0.533298333379086,-1.2741350795703174e-16,0.9998300022770583,0.07544808734629083,1.1765100051942448,0.07762337181494541,0.9998300022770583,0.07544808734629083,89374,89374,89184,88840
1950,0.0,True,True,-0.533298333379086,-1.2741350795703174e-16,0.9998300022770583,0.07544808734629083,1.2170890994723065,0.07780671586504916,0.9998300022770583,0.07544808734629083,91679,91679,91481,91128
2000,0.0,True,True,-0.533298333379086,-1.2741350795703174e-16,0.9998300022770583,0.07544808734629083,1.2170890994723065,0.07780671586504916,0.9998300022770583,0.07544808734629083,94159,94159,93958,93587
