Method,D,V,M,L,HT
Nmcs,-0.06418345047768229,0.09243377484164475,-0.15322425935584771,0.5536340069876307,750.7761220004794
Nmcs,-0.08578739070413566,0.03757897470988541,-0.2660830722432281,0.4892534153367615,541.3916421869166
Nmcs,0.2132585592671036,0.07259336561860777,-0.27300813965642906,0.6214689959247042,429.9047146805897
Nmcs,0.08520999014642178,0.030995620204977696,-0.25901158276090575,0.4774658218787069,535.6018498563218
Nmcs,0.12053052324978066,0.07868442820270354,-0.14142172766263297,0.5236352572411905,639.2586525777359
Nmcs,0.08520999014642178,0.030995620204977696,-0.25901158276090575,0.4774658218787069,535.6018498563218
Nmcs,0.15760537224166998,0.050219998713956514,-0.28850519881828623,0.5530038189034369,394.7540896805897
Nmcs,0.1743962517893273,0.0626639420572614,-0.27737058356425737,0.6221938379960332,410.3765896805897
Nmcs,-0.06418345047768229,0.09243377484164475,-0.15322425935584771,0.5536340069876307,750.7761220004794
Nmcs,0.05499437184202054,0.1099227372619018,-0.1427253936751687,0.7513106440352585,638.1718699690402
Nmcs,0.11595566837129725,0.0418125213364271,-0.24833634642894817,0.5261335586660081,495.31594280984507
Nmcs,0.18384146067692392,0.16956094316105147,-0.244018029880949,0.8437844081777882,626.0027647058823
Nmcs,0.08122186999358948,0.040858257596459474,-0.2690249096986491,0.43789429785504186,508.8863527676027
Nmcs,0.04536620150291093,0.011472547721573688,-0.21405634189272787,0.5412522442521743,378.97106882591095
Nmcs,0.10645702335453118,0.05640161187191783,-0.23876074723789478,0.7751124775724992,322.84451847763967
Nmcs,0.2912838615115351,0.304263116408115,-0.13187796189402426,1.8794801327687847,345.92678571428576
Nmcs,-0.002252210143363614,0.05355070285401522,-0.26027008445185923,0.5675122387449961,537.2798799682035
Nmcs,0.09753196816714305,0.02576540266925982,-0.3580637226352098,0.3624742559545483,366.0770248948106
Nmcs,0.06166517459875265,0.07867029247963406,-0.33452039509487275,0.39307817901927894,446.74242555717933
Nmcs,0.13501872944600032,0.0656244541453405,-0.17769791305523766,0.42632623899111755,409.45121779388086
Nmcs,0.04536620150291093,0.011472547721573688,-0.21405634189272787,0.5412522442521743,378.97106882591095
Nmcs,-0.03564515401284634,0.06256437739911974,-0.14889102976620575,0.5166491651981564,696.9874922310718
Nmcs,0.14572362821206483,0.1143865527685902,-0.1640479351402448,0.8452607772708862,237.18990372105122
Nmcs,0.05499437184202054,0.1099227372619018,-0.1427253936751687,0.7513106440352585,638.1718699690402
Nmcs,0.14635100933043854,0.05353349414766988,-0.23091326708285692,0.7274757339226468,298.04689943002063
Nmcs,-0.03392731518302601,0.016117259510441465,-0.30886504642131807,0.5649107507901688,670.8107939045183
Nmcs,0.08613048917937399,0.07914721948406611,-0.3648060202923121,0.3688607540726909,463.87811613730867
Nmcs,-0.027915300932305407,0.019072445094175557,-0.25856306246400756,0.42166352705806454,540.7120833333333
Nmcs,-0.09266805361852701,0.031715927484867484,-0.02143428383531507,1.2391432936734734,306.7683721705926
Nmcs,-0.06418345047768229,0.09243377484164475,-0.15322425935584771,0.5536340069876307,750.7761220004794
Nmcs,-0.08578739070413566,0.03757897470988541,-0.2660830722432281,0.4892534153367615,541.3916421869166
Nmcs,-0.011333404924525843,0.03822184281122038,-0.31280901915683434,0.5887622045743222,502.7771865357644
Nmcs,-0.14451874999189365,0.05386230335819971,-0.2692684936676095,0.4649646282249568,613.5686847314176
Nmcs,0.09274030004491068,0.057009038232803136,-0.27980884507012965,0.48088237868732886,323.5564306020067
Nmcs,0.07146117558750423,0.0865061949678311,-0.34475786532732544,0.3639421472622215,466.5080601995196
Nmcs,-0.01472677254987529,0.08218373669183773,-0.20658972823521254,0.7663291384968377,434.4284099378882
Nmcs,-0.017794847093077215,0.026884583178371817,-0.3307157111796393,0.47287166339888914,742.1911528407413
Nmcs,0.012669175658060791,0.01069590241495768,-0.24302536208673045,0.5275068270512302,488.4792803030303
Nmcs,0.07146117558750423,0.0865061949678311,-0.34475786532732544,0.3639421472622215,466.5080601995196
Nmcs,0.05499437184202054,0.1099227372619018,-0.1427253936751687,0.7513106440352585,638.1718699690402
Nmcs,-0.040180778247496815,0.02788371247416871,-0.2293801968288005,0.6296842831728383,393.16625
Nmcs,-0.06925096520283121,0.08774481209360283,-0.08663529146144645,0.5565940566369179,705.0602806543255
Nmcs,-0.02581168346748618,0.13170445245315104,-0.2814115206069023,0.9211299104482669,395.9187857142857
Nmcs,0.25399251833818953,0.12535812739159738,-0.027333397225163633,0.5710777478551153,764.2101123481781
Nmcs,-0.025709646514345222,0.07143075361252874,-0.20707859268576,0.7918465081626704,430.2954734299517
Nmcs,-0.08790871918267235,0.033231317971029,-0.4494562727810121,0.5101914465777239,339.16410170250896
Nmcs,0.08122186999358948,0.040858257596459474,-0.2690249096986491,0.43789429785504186,508.8863527676027
Nmcs,0.07146117558750423,0.0865061949678311,-0.34475786532732544,0.3639421472622215,466.5080601995196
Nmcs,0.16232086837909881,0.050219998713956514,-0.27475441931471745,0.5784863194721782,395.94161079545455
Nmcs,-0.14451874999189365,0.05386230335819971,-0.2692684936676095,0.4649646282249568,613.5686847314176
Nmcs,0.10474506170571599,0.14056140485118046,-0.31625107249960804,0.47182050276711435,444.220038961039
Nmcs,0.11201160544349437,0.051932060129780785,-0.2683392197559936,0.3694592222031891,507.0265313390313
Nmcs,-0.0575145670376706,0.03493702855474959,-0.46088045805488437,0.6379336739898376,214.03944892473118
Nmcs,-0.03366423198584363,0.021951010961561806,-0.24785921661005816,0.5348658611362567,558.432445032445
Nmcs,-0.03392731518302601,0.016117259510441465,-0.30886504642131807,0.5649107507901688,670.8107939045183
Nmcs,-0.017794847093077215,0.026884583178371817,-0.3307157111796393,0.47287166339888914,742.1911528407413
Nmcs,-0.03564515401284634,0.06256437739911974,-0.14889102976620575,0.5166491651981564,696.9874922310718
Nmcs,0.12699884439423983,0.16116350419555686,-0.28546179797226034,0.40281817344663734,575.785052631579
Nmcs,0.18781810212610583,0.10565047104608273,-0.006531989191866278,0.6968343060747109,655.6736444476576
Nmcs,0.10249276858363325,0.03555818090760099,-0.2495618633629377,0.4149601372523428,452.8686915614773
Nmcs,0.04536620150291093,0.011472547721573688,-0.21405634189272787,0.5412522442521743,378.97106882591095
Nmcs,0.14215784096724018,0.10374358249056133,-0.17451466948813185,0.8121496976296297,268.6377933314409
Nmcs,0.0545285799453293,0.17415361909977925,-0.01287774616578345,1.417969459650654,261.11275740078077
Nmcs,-0.0776282813322304,0.06326071540945681,0.013287518816367607,0.9500114499685707,284.476136310851
Nmcs,-0.08790871918267235,0.033231317971029,-0.4494562727810121,0.5101914465777239,339.16410170250896
Nmcs,0.06786944028110953,0.1791121849139005,0.0017337329329579515,1.347767056052504,314.5409378195
Nmcs,0.1743962517893273,0.0626639420572614,-0.27737058356425737,0.6221938379960332,410.3765896805897
Nmcs,0.11597503571401752,0.09587408205188004,-0.3426454487120509,0.4372503623546508,463.87811613730867
Nmcs,0.13650274604644005,0.1678730558803315,-0.29905818986959715,0.4913266417787831,602.2127642218754
Nmcs,0.2132585592671036,0.07259336561860777,-0.27300813965642906,0.6214689959247042,429.9047146805897
Nmcs,0.19303980949819327,0.05448284111439587,-0.22624223242955435,0.6673122337376594,286.45751266766024
Nmcs,0.13501872944600032,0.0656244541453405,-0.17769791305523766,0.42632623899111755,409.45121779388086
Nmcs,-0.0671585068393206,0.029213904501564546,-0.20020138951450486,0.5003412400942261,489.3158386752137
Nmcs,-0.013684634572682089,0.09523264800940714,-0.20416420597478127,0.5968173772266209,600.9058626774739
Nmcs,-0.011943695607682322,0.042904249861606875,-0.3113505747133998,0.616793534818188,599.4272007672635
Nmcs,-0.06925096520283121,0.08774481209360283,-0.08663529146144645,0.5565940566369179,705.0602806543255
Nmcs,0.18762969242703906,0.05754783463385836,-0.28148899816333833,0.8062017422702595,271.9566895524977
Nmcs,-0.08790871918267235,0.033231317971029,-0.4494562727810121,0.5101914465777239,339.16410170250896
Nmcs,0.1060534143036114,0.09204412056225039,-0.3218429485883347,0.44844404737479604,543.1995278299066
Nmcs,0.12492098161407984,0.17139285092463888,-0.2825340719605868,0.5017746988734232,603.310409774436
Nmcs,0.04536620150291093,0.011472547721573688,-0.21405634189272787,0.5412522442521743,378.97106882591095
Nmcs,-0.03564515401284634,0.06256437739911974,-0.14889102976620575,0.5166491651981564,696.9874922310718
Nmcs,0.09274030004491068,0.057009038232803136,-0.27980884507012965,0.48088237868732886,323.5564306020067
Nmcs,0.14704039579171757,0.04987787324256408,-0.3505862073755644,0.5425102735965482,324.0269168356998
Nmcs,-0.017794847093077215,0.026884583178371817,-0.3307157111796393,0.47287166339888914,742.1911528407413
Nmcs,-0.014383414250500319,0.027997617720931643,-0.25203361087742476,0.5838177020893113,647.724210571185
Nmcs,-0.017794847093077215,0.026884583178371817,-0.3307157111796393,0.47287166339888914,742.1911528407413
Nmcs,-0.04789264544403773,0.03493702855474959,-0.48161103144581296,0.598052409157031,215.48597670250894
Nmcs,0.14704039579171757,0.04987787324256408,-0.3505862073755644,0.5425102735965482,324.0269168356998
Nmcs,0.08520999014642178,0.030995620204977696,-0.25901158276090575,0.4774658218787069,535.6018498563218
Nmcs,0.18384146067692392,0.16956094316105147,-0.244018029880949,0.8437844081777882,626.0027647058823
Nmcs,0.03723302223331386,0.09162865322333796,-0.1260217016292468,0.5840126743694992,602.1886543222977
Nmcs,0.06589537800407573,0.07914721948406611,-0.33560182690015433,0.38905085005148843,474.6447789495196
Nmcs,-0.08578739070413566,0.03757897470988541,-0.2660830722432281,0.4892534153367615,541.3916421869166
Nmcs,0.1768487392987259,0.13811715395346602,-0.1526508806911611,0.7845884606079084,208.73834175084176
Nmcs,-0.11883059648470493,0.0434725469021115,-0.2628173223786363,0.43533294791483584,589.9046711259755
Nmcs,0.06589537800407573,0.07914721948406611,-0.33560182690015433,0.38905085005148843,474.6447789495196
Nmcs,0.08122186999358948,0.040858257596459474,-0.2690249096986491,0.43789429785504186,508.8863527676027
Nmcs,-0.07091469064954002,0.03493702855474959,-0.4511590080773149,0.6303879357555623,224.8884072580645
Nmcs,0.1511001448157423,0.04179940994111633,-0.35192816889659806,0.5229984113136934,341.14726878440706
Nmcs,-0.0625703733811808,0.09364453025238083,-0.04996353732753273,0.5294246814058052,659.6919094422043
Nmcs,0.13650274604644005,0.1678730558803315,-0.29905818986959715,0.4913266417787831,602.2127642218754
Nmcs,0.07018731059437673,0.2139294951618567,-0.006093568547996822,1.113627875322794,310.6024924413488
Nmcs,0.05674955276478281,0.06400314816893352,-0.13399346299349463,0.7844201901326627,327.9263606719368
Nmcs,0.10941803145760466,0.051932060129780785,-0.22596386449546824,0.38780347230619094,408.8851851851852
Nmcs,0.10249276858363325,0.03555818090760099,-0.2495618633629377,0.4149601372523428,452.8686915614773
Nmcs,-0.08578739070413566,0.03757897470988541,-0.2660830722432281,0.4892534153367615,541.3916421869166
Nmcs,0.0748030604019819,0.08106803889710533,-0.32545644644626104,0.5950666786724195,460.7594512488789
Nmcs,0.06786944028110953,0.1791121849139005,0.0017337329329579515,1.347767056052504,314.5409378195
Nmcs,-0.19939189994153672,0.07489564468897192,-0.22968751167287027,0.5260171187783885,312.7340454545455
Nmcs,0.10482430650758974,0.14056140485118046,-0.23417983626956893,0.6006352278728103,411.48718181818185
Nmcs,0.08613048917937399,0.07914721948406611,-0.3648060202923121,0.3688607540726909,463.87811613730867
Nmcs,0.08110236578980204,0.039577233301479345,-0.32159303950335333,0.24555487955472588,323.5564306020067
Nmcs,0.12053052324978066,0.07868442820270354,-0.14142172766263297,0.5236352572411905,639.2586525777359
Nmcs,0.11201160544349437,0.051932060129780785,-0.2683392197559936,0.3694592222031891,507.0265313390313
Nmcs,0.18915145843909648,0.05754783463385836,-0.333035623693255,0.6391530641166245,333.6455357063438
Nmcs,0.1511001448157423,0.04179940994111633,-0.35192816889659806,0.5229984113136934,341.14726878440706
Nmcs,0.21673208993868198,0.19009052010011482,-0.13373026539344587,0.857105390407534,656.9188699690402
Nmcs,-0.017794847093077215,0.026884583178371817,-0.3307157111796393,0.47287166339888914,742.1911528407413
Nmcs,0.1511001448157423,0.04179940994111633,-0.35192816889659806,0.5229984113136934,341.14726878440706
Nmcs,0.0748030604019819,0.08106803889710533,-0.32545644644626104,0.5950666786724195,460.7594512488789
Nmcs,0.18695618728740657,0.0600818166432313,-0.25018300991211906,0.6671132657722167,444.29180176767676
Nmcs,-0.011333404924525843,0.03822184281122038,-0.31280901915683434,0.5887622045743222,502.7771865357644
Nmcs,-0.03392731518302601,0.016117259510441465,-0.30886504642131807,0.5649107507901688,670.8107939045183
Nmcs,-0.06418345047768229,0.09243377484164475,-0.15322425935584771,0.5536340069876307,750.7761220004794
Nmcs,0.13621958164187978,0.22306731823131065,0.00010443920992305455,1.0920198160837467,324.69174973577844
Nmcs,-0.0671585068393206,0.029213904501564546,-0.20020138951450486,0.5003412400942261,489.3158386752137
Nmcs,-0.011817965960565117,0.016043507911817963,-0.2478757000176886,0.47683257464433326,600.6772348484849
Nmcs,0.1743962517893273,0.0626639420572614,-0.27737058356425737,0.6221938379960332,410.3765896805897
Nmcs,0.14635100933043854,0.05353349414766988,-0.23091326708285692,0.7274757339226468,298.04689943002063
Nmcs,0.18434276118407053,0.17750624385387342,-0.012059951319515084,0.6604556524872597,687.6482667004049
Nmcs,0.09753196816714305,0.02576540266925982,-0.3580637226352098,0.3624742559545483,366.0770248948106
Nmcs,0.09753196816714305,0.02576540266925982,-0.3580637226352098,0.3624742559545483,366.0770248948106
Nmcs,0.18384146067692392,0.16956094316105147,-0.244018029880949,0.8437844081777882,626.0027647058823
Nmcs,0.15728200299335646,0.04179940994111633,-0.3897235443355711,0.38788200260556593,356.1839250344071
Nmcs,0.2132585592671036,0.07259336561860777,-0.27300813965642906,0.6214689959247042,429.9047146805897
Nmcs,-0.017794847093077215,0.026884583178371817,-0.3307157111796393,0.47287166339888914,742.1911528407413
Nmcs,0.12053052324978066,0.07868442820270354,-0.14142172766263297,0.5236352572411905,639.2586525777359
Nmcs,-0.08578739070413566,0.03757897470988541,-0.2660830722432281,0.4892534153367615,541.3916421869166
Nmcs,0.28191991399125005,0.13405344086931023,-0.02806469120025689,0.564725758228721,767.4503345704004
Nmcs,0.11132156510350669,0.1401651948741307,-0.10886886935960512,0.8700859804835858,232.01474844154814
Nmcs,0.12053052324978066,0.07868442820270354,-0.14142172766263297,0.5236352572411905,639.2586525777359
Nmcs,0.08520999014642178,0.030995620204977696,-0.25901158276090575,0.4774658218787069,535.6018498563218
Nmcs,-0.06418345047768229,0.09243377484164475,-0.15322425935584771,0.5536340069876307,750.7761220004794
Nmcs,-0.09266805361852701,0.031715927484867484,-0.02143428383531507,1.2391432936734734,306.7683721705926
Nmcs,0.08520999014642178,0.030995620204977696,-0.25901158276090575,0.4774658218787069,535.6018498563218
Nmcs,-0.027915300932305407,0.019072445094175557,-0.25856306246400756,0.42166352705806454,540.7120833333333
Nmcs,-0.041792720854561385,0.035362944036800424,-0.058633694778224714,0.5485117682668944,565.8717307467308
Nmcs,0.18781810212610583,0.10565047104608273,-0.006531989191866278,0.6968343060747109,655.6736444476576
Nmcs,0.2842914187745192,0.16380729414065834,-0.05254186971315865,0.6457021860253602,712.8717288011696
Nmcs,0.14572362821206483,0.1143865527685902,-0.1640479351402448,0.8452607772708862,237.18990372105122
Nmcs,0.08139344590781358,0.06795992143508531,-0.3067638178420931,0.5699379856044898,467.9727316966447
Nmcs,-0.06418345047768229,0.09243377484164475,-0.15322425935584771,0.5536340069876307,750.7761220004794
Nmcs,-0.06418345047768229,0.09243377484164475,-0.15322425935584771,0.5536340069876307,750.7761220004794
Nmcs,0.07146117558750423,0.0865061949678311,-0.34475786532732544,0.3639421472622215,466.5080601995196
Nmcs,0.04536620150291093,0.011472547721573688,-0.21405634189272787,0.5412522442521743,378.97106882591095
Nmcs,-0.027915300932305407,0.019072445094175557,-0.25856306246400756,0.42166352705806454,540.7120833333333
Nmcs,0.08613048917937399,0.07914721948406611,-0.3648060202923121,0.3688607540726909,463.87811613730867
Nmcs,0.13650274604644005,0.1678730558803315,-0.29905818986959715,0.4913266417787831,602.2127642218754
Nmcs,0.11595566837129725,0.0418125213364271,-0.24833634642894817,0.5261335586660081,495.31594280984507
Nmcs,-0.017794847093077215,0.026884583178371817,-0.3307157111796393,0.47287166339888914,742.1911528407413
Nmcs,0.3835080467194655,0.4284497457503265,-0.0487863504991023,1.7700712324284396,439.3146190476191
Nmcs,0.28191991399125005,0.13405344086931023,-0.02806469120025689,0.564725758228721,767.4503345704004
Nmcs,-0.017794847093077215,0.026884583178371817,-0.3307157111796393,0.47287166339888914,742.1911528407413
Nmcs,-0.013684634572682089,0.09523264800940714,-0.20416420597478127,0.5968173772266209,600.9058626774739
Nmcs,-0.06925096520283121,0.08774481209360283,-0.08663529146144645,0.5565940566369179,705.0602806543255
Nmcs,0.18915145843909648,0.05754783463385836,-0.333035623693255,0.6391530641166245,333.6455357063438
Nmcs,0.20798353097552844,0.051827783563949216,-0.2622469743036184,0.6287858558534468,294.39407683878323
Nmcs,0.1060534143036114,0.09204412056225039,-0.3218429485883347,0.44844404737479604,543.1995278299066
Nmcs,0.23239098913344008,0.14466568131457935,-0.006226870188974647,0.6642406571048319,737.0878922064777
Nmcs,0.14569060814187654,0.04686512043879336,-0.3221054972337768,0.6138611720410504,338.6079168356998
Nmcs,0.13501872944600032,0.0656244541453405,-0.17769791305523766,0.42632623899111755,409.45121779388086
Nmcs,-0.041792720854561385,0.035362944036800424,-0.058633694778224714,0.5485117682668944,565.8717307467308
Nmcs,0.11597503571401752,0.09587408205188004,-0.3426454487120509,0.4372503623546508,463.87811613730867
Nmcs,0.08613048917937399,0.07914721948406611,-0.3648060202923121,0.3688607540726909,463.87811613730867
Nmcs,0.13650274604644005,0.1678730558803315,-0.29905818986959715,0.4913266417787831,602.2127642218754
Nmcs,0.08613048917937399,0.07914721948406611,-0.3648060202923121,0.3688607540726909,463.87811613730867
Nmcs,-0.11883059648470493,0.0434725469021115,-0.2628173223786363,0.43533294791483584,589.9046711259755
Nmcs,-0.1638721676003087,0.035362944036800424,-0.2294964871556677,0.6918727434815246,372.9693346569397
Nmcs,0.06198031447749965,0.06418752716549234,-0.32657808498884133,0.6107959056808009,477.29524917916217
Nmcs,0.25399251833818953,0.12535812739159738,-0.027333397225163633,0.5710777478551153,764.2101123481781
Nmcs,-0.041792720854561385,0.035362944036800424,-0.058633694778224714,0.5485117682668944,565.8717307467308
Nmcs,0.12492098161407984,0.17139285092463888,-0.2825340719605868,0.5017746988734232,603.310409774436
