N,n,ite,rho,Method,D,V,M,L,HT
144,4,5000,0.0157187026637733,Wave,0.13520148394782422,0.09254053469955069,-0.2583695879146101,0.43728439716170914,209.800284890686
144,4,5000,0.0157187026637733,Wave,-0.463883591038187,0.1757491320205308,-0.10313517519930128,0.9168435011940504,490.378063700227
144,4,5000,0.0157187026637733,Wave,0.3393681349414592,0.2474725128953711,-0.24660216953981337,0.33893116745811397,164.6919049695648
144,4,5000,0.0157187026637733,Wave,-0.05688467987930221,0.04700221786207254,-0.2797718042099306,0.28665832652159035,262.84305101631617
144,4,5000,0.0157187026637733,Wave,0.06411630903667202,0.06091488918837673,-0.22824072384756733,1.1486232074048057,543.709989131704
144,4,5000,0.0157187026637733,Wave,-0.3046058103380578,0.02060441881336466,-0.18820613967610864,0.31356692160781735,112.63628264112931
144,4,5000,0.0157187026637733,Wave,-0.04435014426133846,0.04865878741167017,-0.2570117222441108,0.37518729836212317,136.8371885510449
144,4,5000,0.0157187026637733,Wave,0.3003368748666532,0.07834321857422666,-0.25993241238150144,0.41623293760561797,167.12389782257276
144,4,5000,0.0157187026637733,Wave,0.23413164109993034,0.10177578760775113,-0.28001430670648797,0.438674917875905,122.70287245988332
144,4,5000,0.0157187026637733,Wave,0.2613416591311474,0.187159674173701,-0.24159240137953317,0.2684850067593979,228.52648858697214
144,4,5000,0.0157187026637733,Wave,0.14374590448565233,0.1796652127407538,-0.020869059633711436,0.467059363957239,354.921232532444
144,4,5000,0.0157187026637733,Wave,0.09496164934070399,0.33573274791059093,-0.24781007498751495,0.36329641653568867,252.54657636957964
144,4,5000,0.0157187026637733,Wave,0.09378408969808533,0.15874521623549964,-0.25582267801214426,0.3678397345473539,123.30704898304609
144,4,5000,0.0157187026637733,Wave,-0.17876778411603392,0.0488634595345948,-0.29425403136705935,0.4152400427681659,123.89602724150907
144,4,5000,0.0157187026637733,Wave,0.4092886405013598,0.08593576780819408,-0.22915138984265118,0.4146931375100305,92.89818962424192
144,4,5000,0.0157187026637733,Wave,-0.3487419282867237,0.1755332734844702,-0.07197359187360253,0.4385293564465315,274.1408367026535
144,4,5000,0.0157187026637733,Wave,-0.28629726609399525,0.012898981133135206,-0.10834506214954714,1.6189852721617373,617.0331982466146
144,4,5000,0.0157187026637733,Wave,0.13501898857111547,0.12749132052112713,-0.22968765148872175,1.355366040295711,265.25100180787814
144,4,5000,0.0157187026637733,Wave,0.10878586930875264,0.05273257544469306,-0.2341372461823777,0.2971040580065377,111.40363553940496
144,4,5000,0.0157187026637733,Wave,-0.40420909132127036,0.2310435109500175,-0.007020058837415827,0.8270919290296174,452.5376536314842
144,4,5000,0.0157187026637733,Wave,-0.309349534643496,0.15597400646008777,-0.12260599033324616,0.626081440946085,396.21467308641445
144,4,5000,0.0157187026637733,Wave,0.08035322875351496,0.08966592393112816,-0.20498929226391358,0.672896881543479,263.8655428405102
144,4,5000,0.0157187026637733,Wave,-0.041425282793659104,0.16640131725930912,-0.1868833903249708,2.2875872551137566,322.20419614359594
144,4,5000,0.0157187026637733,Wave,0.2812698476952703,0.2350590078320131,-0.2292749476455422,0.412672047599744,170.5130334267643
144,4,5000,0.0157187026637733,Wave,-0.19392608212846366,0.07620535216722107,-0.2555071145573691,0.5199719924424586,397.128843445443
144,4,5000,0.0157187026637733,Wave,0.2431199193089223,0.180082818231045,-0.2083205460748339,1.7585126113097,488.31425331053873
144,4,5000,0.0157187026637733,Wave,0.18072848099745184,0.051483737822552375,-0.26144627692482636,0.343463687981583,221.7390417511353
144,4,5000,0.0157187026637733,Wave,-0.16735753564488687,0.01686742128709553,-0.28630404442572016,0.40719265333503796,157.4085528640316
144,4,5000,0.0157187026637733,Wave,0.4004818154864398,0.09510268309400557,-0.24888619516539473,0.27305740417535,190.44037517081074
144,4,5000,0.0157187026637733,Wave,0.16746513578342226,0.10798854622899128,-0.1787205841293668,0.7940639111617,408.75544349570964
144,4,5000,0.0157187026637733,Wave,-0.26359735965849374,0.02722774213680277,-0.12030059886987253,0.27441861940739176,249.6989028753149
144,4,5000,0.0157187026637733,Wave,-0.34733584293200437,0.052322688468036824,-0.20536857115993556,1.3789297277393877,270.8814486455999
144,4,5000,0.0157187026637733,Wave,0.2546849849010489,0.08309781910902123,-0.24719602633610252,0.7401375852261812,428.9967349686114
144,4,5000,0.0157187026637733,Wave,0.14305505957747408,0.0770154866521589,-0.23972721594182525,0.341651787365964,281.11051487626696
144,4,5000,0.0157187026637733,Wave,0.31392686500002104,0.1817291577934875,-0.2474535651755257,0.4895115204370235,184.42126735344976
144,4,5000,0.0157187026637733,Wave,-0.10493488001906982,0.021444725662305573,-0.24247595138369327,0.3744601295916526,264.7278162284399
144,4,5000,0.0157187026637733,Wave,0.31952015860897115,0.23281720769704384,-0.23960898882734763,0.329505459144758,196.47546478034428
144,4,5000,0.0157187026637733,Wave,-0.24867095068235265,0.07720398253538881,-0.17724844585665397,1.1641286004945584,244.38831453111337
144,4,5000,0.0157187026637733,Wave,-0.09948089480230321,0.3333030435782718,-0.23539222283035954,0.5415055809491486,201.96730882301517
144,4,5000,0.0157187026637733,Wave,-0.1271744846456513,0.04716210580799388,-0.16719244427921273,0.7432509372240418,185.06269936884456
144,4,5000,0.0157187026637733,Wave,-0.25599790598246275,0.04700590952407406,-0.2321480830488068,0.3989731180207478,360.0576378623496
144,4,5000,0.0157187026637733,Wave,0.09307634000085568,0.08921749333192666,-0.21643038599152026,0.4876638175603975,169.23930377400518
144,4,5000,0.0157187026637733,Wave,0.29740137969252367,0.19668648640476138,-0.23319818710652798,0.4000551365451132,124.80650863557733
144,4,5000,0.0157187026637733,Wave,0.09392141748439513,0.04453134976099583,-0.15803562932560664,0.4218469736589074,366.73570999197926
144,4,5000,0.0157187026637733,Wave,-0.18361194466502057,0.1159736424294186,-0.2673012633994664,0.45674616243652477,119.0963903347154
144,4,5000,0.0157187026637733,Wave,-0.14464008612048213,0.09798789613340886,-0.13592700446878964,0.6682904711244918,151.0686041639299
144,4,5000,0.0157187026637733,Wave,0.24507221900190357,0.12279975962204845,-0.229293865905316,0.8551374972278515,206.28280433760153
144,4,5000,0.0157187026637733,Wave,-0.25062673588736273,0.2730582806408816,-0.14087108891114816,2.363705885840481,278.3221917135498
144,4,5000,0.0157187026637733,Wave,-0.22557702377302685,0.03238020434043711,-0.20130221901103632,0.4613391631393329,243.63224736245152
144,4,5000,0.0157187026637733,Wave,0.259106685631617,0.06471539260738998,-0.2146799680385987,1.3492233283174389,191.09879092249957
144,4,5000,0.0157187026637733,Wave,-0.29133755266434336,0.020547106943239343,-0.21108852716936483,0.4413326597561169,422.62566734055656
144,4,5000,0.0157187026637733,Wave,-0.2317482473899189,0.2224679177260588,-0.21726910253257767,0.48586070836150236,129.760617075876
144,4,5000,0.0157187026637733,Wave,-0.08801986634628037,0.01379517781343868,-0.2913999366242845,0.3110307307859172,216.40216321252325
144,4,5000,0.0157187026637733,Wave,0.15239580359251506,0.08207883843206268,-0.23562956262140486,0.749890179027552,363.4115777777148
144,4,5000,0.0157187026637733,Wave,-0.13439755235959755,0.023459663519054066,-0.19345752438364783,0.3005455931062162,213.8724818993984
144,4,5000,0.0157187026637733,Wave,0.22642303301395547,0.1141732478017789,-0.26959246007593146,0.37332012187924574,160.57957226256332
144,4,5000,0.0157187026637733,Wave,0.3359202148118774,0.25548786908203963,-0.23559496286202877,0.5381226417978033,162.98596762300997
144,4,5000,0.0157187026637733,Wave,-0.265019133987912,0.013161132940889794,-0.2469194990113781,0.28446396060788226,265.5916282080529
144,4,5000,0.0157187026637733,Wave,0.17464812380862543,0.04060403938201207,-0.2491116307485488,0.37419304652020297,114.6819654631154
144,4,5000,0.0157187026637733,Wave,-0.11589089502770145,0.027057281647305764,-0.19834815339668693,0.3827941663126152,364.2269147462652
144,4,5000,0.0157187026637733,Wave,0.14045901657739446,0.0974212548438591,-0.2645133205319927,0.29734682626210374,180.83126562390152
144,4,5000,0.0157187026637733,Wave,-0.17689603103023602,0.04515855901320347,-0.18585538230827517,0.7239596478710325,455.04556911905615
144,4,5000,0.0157187026637733,Wave,0.20630122302508486,0.17140573081304195,-0.20210773309138935,0.9910612889411744,267.4505387691165
144,4,5000,0.0157187026637733,Wave,0.09747434452709525,0.015153176395441071,-0.27238804335610356,0.3493863022287123,135.51918581981744
144,4,5000,0.0157187026637733,Wave,0.19858884610659977,0.11003245845914021,-0.23253132770273768,0.3374822774447232,188.89083071163694
144,4,5000,0.0157187026637733,Wave,-0.10645850441476795,0.0395178700716148,-0.2807908918858079,0.40884904059016347,172.35181555108966
144,4,5000,0.0157187026637733,Wave,-0.5562817926451415,0.05737779506776375,-0.22058241074604745,0.3884303895003477,213.0882487098897
144,4,5000,0.0157187026637733,Wave,-0.2093225586033951,0.01666935405890139,-0.19493274353316095,1.734272638107143,672.9497253834629
144,4,5000,0.0157187026637733,Wave,0.31246444296257797,0.09084493829705756,-0.23536582147618748,0.40875215483447014,183.33072303794782
144,4,5000,0.0157187026637733,Wave,0.10502806791184556,0.01039976372379953,-0.2448964375191841,0.3120149998823116,250.34345687690447
144,4,5000,0.0157187026637733,Wave,-0.2173233151988043,0.16236473633891546,-0.194240130179482,0.6315417017064159,202.9746143482538
144,4,5000,0.0157187026637733,Wave,0.3045838337189802,0.15851105248882985,-0.2047510889963291,1.1447939258554454,170.29840445453357
144,4,5000,0.0157187026637733,Wave,-0.18822791616602114,0.1857429766673242,-0.22190535874927336,0.5867474696426945,260.451053589475
144,4,5000,0.0157187026637733,Wave,0.1169765495279591,0.19566447546794719,-0.19693505516505289,0.4644835121818587,352.48350187514734
144,4,5000,0.0157187026637733,Wave,0.16912825484195407,0.10851946616194494,-0.2012669172423182,0.6042443768777842,474.7013006795095
144,4,5000,0.0157187026637733,Wave,0.14110846224940177,0.17500719935991052,-0.20236794181957385,0.5182505077434092,247.35491875734866
144,4,5000,0.0157187026637733,Wave,-0.3120122392136765,0.07648587771143275,-0.03616284522796421,0.34687024422746027,152.1936306684854
144,4,5000,0.0157187026637733,Wave,-0.2376576614538636,0.07294548412224908,-0.2660178412389012,0.3186030974703793,389.44017832104237
144,4,5000,0.0157187026637733,Wave,0.11588997276092794,0.05495477769475033,-0.2716162436625548,0.35811760462334113,161.23466268862467
144,4,5000,0.0157187026637733,Wave,-0.37529829083013677,0.16269955887403462,-0.1419396277243032,0.4230608772029924,419.44901319769565
144,4,5000,0.0157187026637733,Wave,-0.23021596800841443,0.06114967062754847,-0.24887170158355848,0.40019439728246786,219.7513606079836
144,4,5000,0.0157187026637733,Wave,0.09726727017549433,0.06242579326772683,-0.2363469202025161,0.3477212195616184,280.8317817794077
144,4,5000,0.0157187026637733,Wave,-0.35382159637308297,0.05214412373900351,-0.11772947905053352,0.4424095191638563,152.30192416276836
144,4,5000,0.0157187026637733,Wave,0.12964007471572836,0.02453160983782462,-0.2666247175303927,0.2934435583382608,119.58682628997778
144,4,5000,0.0157187026637733,Wave,0.2836900740792586,0.08045198193216241,-0.25547006684145784,0.32917060979864976,217.05596828670335
144,4,5000,0.0157187026637733,Wave,0.1830152193203204,0.08538719553715682,-0.27596832985255376,0.294035405520894,112.1577254790119
144,4,5000,0.0157187026637733,Wave,0.14745843600497505,0.04588714122661629,-0.22949637252361083,0.6227702292208883,264.0716072030008
144,4,5000,0.0157187026637733,Wave,-0.3149756017439226,0.04547470325325168,-0.2043569694495049,0.4249823702258198,313.2578290171914
144,4,5000,0.0157187026637733,Wave,0.1115924750229286,0.09681134349375567,-0.2229352474114269,1.1272107476752582,515.9106266505436
144,4,5000,0.0157187026637733,Wave,-0.05643510996169963,0.12276943301503165,-0.20678766988382555,6.396365437953178,1943.764561700628
144,4,5000,0.0157187026637733,Wave,-0.3199963722743673,0.08268437296274338,-0.2607975141674998,0.3316019728059236,268.4022387252084
144,4,5000,0.0157187026637733,Wave,-0.31813986571945824,0.11760939845452818,-0.21806546579725053,0.5777515148384229,282.02544629903383
144,4,5000,0.0157187026637733,Wave,0.375460005139034,0.21872834305181524,-0.21903521521541547,0.4246861741033219,198.73629354880822
144,4,5000,0.0157187026637733,Wave,-0.2645162264163734,0.30935360373992254,0.07264642828859366,0.5740858172522264,112.05781944157698
144,4,5000,0.0157187026637733,Wave,0.2563617034431292,0.21214523827241,-0.2533237059018334,0.5102127418328565,116.2426664645837
144,4,5000,0.0157187026637733,Wave,0.13854097207274593,0.1706755951202722,-0.10283761954421211,0.3175034845362542,183.7650644901115
144,4,5000,0.0157187026637733,Wave,-0.43363599882955406,0.03864810033686227,-0.03527930670609477,0.4660371401338559,323.18774128415055
144,4,5000,0.0157187026637733,Wave,0.12369256402203054,0.30974952363181696,-0.11717001166157494,1.9280373447693013,380.44306904653763
144,4,5000,0.0157187026637733,Wave,0.21936106480201362,0.35300040125651805,-0.2377946547865664,0.4513820906167546,124.05535275375169
144,4,5000,0.0157187026637733,Wave,0.2575161774741736,0.047943295008758,-0.2694153622765954,0.3716295444771435,198.4216856232502
144,4,5000,0.0157187026637733,Wave,-0.3739153245042262,0.1442743565076878,-0.21661832225403327,0.5945322424198614,160.26371200901457
144,4,5000,0.0157187026637733,Wave,0.12089037467705305,0.03477823536186619,-0.27885411723369574,0.24901158024564693,270.44221141967216
144,4,5000,0.0157187026637733,Wave,-0.12685279619991696,0.14120134039869878,-0.2524919329800106,0.4980944508567778,157.54966301473587
144,4,5000,0.0157187026637733,Wave,0.11672549292076452,0.2953003406605711,-0.19849927941427467,1.917086622890749,384.3262688085305
144,4,5000,0.0157187026637733,Wave,-0.08002432103405271,0.12964406364478037,-0.24856290347160065,0.4160659230035868,207.51536233080822
144,4,5000,0.0157187026637733,Wave,0.1933354944734957,0.047581019639080804,-0.2731026401579205,0.43057756268235126,209.9761574860322
144,4,5000,0.0157187026637733,Wave,0.2182567487509475,0.09850111036636774,-0.23879252094468728,0.3701613871302479,122.47419436487723
144,4,5000,0.0157187026637733,Wave,0.34011770242629374,0.2578546487482564,-0.20009645874676493,0.6618225652485669,140.07471355208236
144,4,5000,0.0157187026637733,Wave,-0.24005189313316924,0.0019212551194876604,-0.1603885178909389,1.1795452708313687,298.36873690393855
144,4,5000,0.0157187026637733,Wave,0.18851111327212122,0.10788457810335875,-0.2680067893032455,0.46424724919406435,107.90612192495136
144,4,5000,0.0157187026637733,Wave,-0.18217288037632146,0.2813894410851334,-0.18152266696434674,1.02319434844806,302.8543152709468
144,4,5000,0.0157187026637733,Wave,0.30927684212125706,0.26940881003671513,-0.19632888090986464,1.0931879091938894,259.1685969568966
144,4,5000,0.0157187026637733,Wave,0.1641708413494132,0.19725483191448862,-0.26281991340593847,0.45259090815778225,119.36787699161717
144,4,5000,0.0157187026637733,Wave,0.34658280376973905,0.13527438382063478,-0.2482679727437273,0.4299374230403553,157.78362922920053
144,4,5000,0.0157187026637733,Wave,0.06914606202342978,0.09964618717811916,-0.2530302958056855,0.29152908480023404,177.56829765201698
144,4,5000,0.0157187026637733,Wave,-0.5500073169250685,0.15597016797138719,-0.003076597805986523,0.4106434805444804,242.44067983331053
144,4,5000,0.0157187026637733,Wave,0.3512606239180036,0.15535294613818756,-0.20772514131386843,0.6873657818166099,262.12805550923684
144,4,5000,0.0157187026637733,Wave,0.16376581222174172,0.18305977123495787,-0.25177832552057944,0.4238235284615837,183.08910064646108
144,4,5000,0.0157187026637733,Wave,-0.09404064779146289,0.06573781418416354,-0.21558544159857956,0.3639945305129461,216.12890687758673
144,4,5000,0.0157187026637733,Wave,0.18185045988541218,0.10743247561204318,-0.24030800838985,0.33230259617005226,231.54919872601488
144,4,5000,0.0157187026637733,Wave,0.32818448784624776,0.25137675329841364,-0.23343350516960296,0.35084010464036586,146.64004974742545
144,4,5000,0.0157187026637733,Wave,-0.2192915923140113,0.06052761996040715,-0.2468235842737047,0.36235830114486467,201.50438944795889
144,4,5000,0.0157187026637733,Wave,0.4980785258632339,0.1786012325172727,-0.21323404309290697,0.570186043824758,154.3116303706978
144,4,5000,0.0157187026637733,Wave,-0.3029443224630829,0.05346781341993119,-0.21881971665566857,0.4289632754637,268.59864304813283
144,4,5000,0.0157187026637733,Wave,-0.18512597101777933,0.1340341378068249,-0.19976213864066864,0.7807557566668698,303.6879906002563
144,4,5000,0.0157187026637733,Wave,-0.34644583785094907,0.07890894229254947,-0.23132651652684394,1.718661166160905,524.6393088390923
144,4,5000,0.0157187026637733,Wave,-0.13499199155268393,0.03424850096953683,-0.28852597972365823,0.500417551669614,234.7691939728175
144,4,5000,0.0157187026637733,Wave,-0.06589907170557653,0.09315700808874691,-0.22033187575016716,0.3746666238252281,150.24139783971742
144,4,5000,0.0157187026637733,Wave,0.11609504979569413,0.10130153259276461,-0.23086475323794195,1.480097167000085,381.88185391555595
144,4,5000,0.0157187026637733,Wave,-0.32815150791072567,0.041939540380775284,-0.23009669960308998,0.390596817522986,283.4782032688006
144,4,5000,0.0157187026637733,Wave,0.07310578609622308,0.07503730080338972,-0.2627106941413123,0.4076954815509536,142.5670800621245
144,4,5000,0.0157187026637733,Wave,0.2146853388333963,0.1341773185152453,-0.24896282268066078,0.40396458859502954,168.82714310652264
144,4,5000,0.0157187026637733,Wave,-0.4743570768355724,0.02589420256780895,-0.1562868343175133,1.0381356236306298,287.6693288201568
144,4,5000,0.0157187026637733,Wave,0.16194716912239004,0.15018514828819415,-0.21739916677619378,0.7183163196810494,178.21584245448034
144,4,5000,0.0157187026637733,Wave,-0.15981041094205942,0.07609805078409404,-0.24300071764737405,0.5017214287185237,382.81147209334677
144,4,5000,0.0157187026637733,Wave,-0.4090154332046676,0.10322747458481041,-0.16802007955830195,1.864107886244637,538.652873098373
144,4,5000,0.0157187026637733,Wave,-0.19463748656461854,0.08475423236359213,-0.22177338890728085,0.46492090706635303,315.18981548547384
