x, y
0.79102,0.80155
0.16602,0.246
0.66602,0.57933
0.41602,0.91267
0.91602,0.060814
0.10352,0.39415
0.60352,0.72748
0.35352,0.17193
0.85352,0.50526
0.22852,0.83859
0.72852,0.28304
0.47852,0.61637
0.97852,0.9497
0.025391,0.097851
0.52539,0.43118
0.27539,0.76452
0.77539,0.20896
0.15039,0.5423
0.65039,0.87563
0.40039,0.32007
0.90039,0.65341
0.087891,0.98674
0.58789,0.036123
0.33789,0.36946
0.83789,0.70279
0.21289,0.14723
0.71289,0.48057
0.46289,0.8139
0.96289,0.25834
0.056641,0.59168
0.55664,0.92501
0.30664,0.07316
0.80664,0.40649
0.18164,0.73983
0.68164,0.18427
0.43164,0.5176
0.93164,0.85094
0.11914,0.29538
0.61914,0.62872
0.36914,0.96205
0.86914,0.1102
0.24414,0.44353
0.74414,0.77686
0.49414,0.22131
0.99414,0.55464
0.0058594,0.88797
0.50586,0.33242
0.25586,0.66575
0.75586,0.99909
0.13086,0.00091449
0.63086,0.33425
0.38086,0.66758
0.88086,0.11203
0.068359,0.44536
0.56836,0.77869
0.31836,0.22314
0.81836,0.55647
0.19336,0.8898
0.69336,0.037952
0.44336,0.37128
0.94336,0.70462
0.037109,0.14906
0.53711,0.4824
0.28711,0.81573
0.78711,0.26017
0.16211,0.59351
0.66211,0.92684
0.41211,0.074989
0.91211,0.40832
0.099609,0.74166
0.59961,0.1861
0.34961,0.51943
0.84961,0.85277
0.22461,0.29721
0.72461,0.63054
0.47461,0.96388
0.97461,0.01326
0.021484,0.34659
0.52148,0.67993
0.27148,0.12437
0.77148,0.4577
0.14648,0.79104
0.64648,0.23548
0.39648,0.56882
0.89648,0.90215
0.083984,0.050297
0.58398,0.38363
0.33398,0.71696
0.83398,0.16141
0.20898,0.49474
0.70898,0.82807
0.45898,0.27252
0.95898,0.60585
0.052734,0.93919
0.55273,0.087334
0.30273,0.42067
0.80273,0.754
0.17773,0.19845
0.67773,0.53178
0.42773,0.86511
0.92773,0.30956
0.11523,0.64289
0.61523,0.97622
0.36523,0.025606
0.86523,0.35894
0.24023,0.69227
0.74023,0.13672
0.49023,0.47005
0.99023,0.80338
0.013672,0.24783
0.51367,0.58116
0.26367,0.91449
0.76367,0.062643
0.13867,0.39598
0.63867,0.72931
0.38867,0.17375
0.88867,0.50709
0.076172,0.84042
0.57617,0.28487
0.32617,0.6182
0.82617,0.95153
0.20117,0.09968
0.70117,0.43301
0.45117,0.76635
0.95117,0.21079
0.044922,0.54412
0.54492,0.87746
0.29492,0.3219
0.79492,0.65524
0.16992,0.98857
0.66992,0.0050297
0.41992,0.33836
0.91992,0.6717
0.10742,0.11614
0.60742,0.44947
0.35742,0.78281
0.85742,0.22725
0.23242,0.56059
0.73242,0.89392
0.48242,0.042067
0.98242,0.3754
0.029297,0.70873
0.5293,0.15318
0.2793,0.48651
0.7793,0.81984
0.1543,0.26429
0.6543,0.59762
0.4043,0.93096
0.9043,0.079104
0.091797,0.41244
0.5918,0.74577
0.3418,0.19021
0.8418,0.52355
0.2168,0.85688
0.7168,0.30133
0.4668,0.63466
0.9668,0.96799
0.060547,0.017375
0.56055,0.35071
0.31055,0.68404
0.81055,0.12849
0.18555,0.46182
0.68555,0.79515
0.43555,0.2396
0.93555,0.57293
0.12305,0.90626
0.62305,0.054412
0.37305,0.38775
0.87305,0.72108
0.24805,0.16552
0.74805,0.49886
0.49805,0.83219
0.99805,0.27663
0.00097656,0.60997
0.50098,0.9433
0.25098,0.091449
0.75098,0.42478
0.12598,0.75812
0.62598,0.20256
0.37598,0.53589
0.87598,0.86923
0.063477,0.31367
0.56348,0.64701
0.31348,0.98034
0.81348,0.029721
0.18848,0.36305
0.68848,0.69639
0.43848,0.14083
0.93848,0.47417
0.032227,0.8075
0.53223,0.25194
0.28223,0.58528
0.78223,0.91861
0.15723,0.066758
0.65723,0.40009
0.40723,0.73342
0.90723,0.17787
0.094727,0.5112
0.59473,0.84454
0.34473,0.28898
0.84473,0.62231
0.21973,0.95565
0.71973,0.1038
0.46973,0.43713
0.96973,0.77046
0.016602,0.21491
0.5166,0.54824
0.2666,0.88157
0.7666,0.32602
0.1416,0.65935
0.6416,0.99268
0.3916,0.0091449
0.8916,0.34248
0.079102,0.67581
0.5791,0.12026
0.3291,0.45359
0.8291,0.78692
0.2041,0.23137
0.7041,0.5647
0.4541,0.89803
0.9541,0.046182
0.047852,0.37952
0.54785,0.71285
0.29785,0.15729
0.79785,0.49063
0.17285,0.82396
0.67285,0.2684
0.42285,0.60174
0.92285,0.93507
0.11035,0.083219
0.61035,0.41655
0.36035,0.74989
0.86035,0.19433
0.23535,0.52766
0.73535,0.861
0.48535,0.30544
0.98535,0.63877
0.0087891,0.97211
0.50879,0.021491
0.25879,0.35482
0.75879,0.68816
0.13379,0.1326
0.63379,0.46594
0.38379,0.79927
0.88379,0.24371
0.071289,0.57705
0.57129,0.91038
0.32129,0.058528
0.82129,0.39186
0.19629,0.72519
0.69629,0.16964
0.44629,0.50297
0.94629,0.83631
0.040039,0.28075
0.54004,0.61408
0.29004,0.94742
0.79004,0.095565
0.16504,0.4289
0.66504,0.76223
0.41504,0.20668
0.91504,0.54001
0.10254,0.87334
0.60254,0.31779
0.35254,0.65112
0.85254,0.98445
0.22754,0.033836
0.72754,0.36717
0.47754,0.7005
0.97754,0.14495
0.024414,0.47828
0.52441,0.81161
0.27441,0.25606
0.77441,0.58939
0.14941,0.92273
0.64941,0.070873
0.39941,0.40421
0.89941,0.73754
0.086914,0.18198
0.58691,0.51532
0.33691,0.84865
0.83691,0.2931
0.21191,0.62643
0.71191,0.95976
0.46191,0.10791
0.96191,0.44124
0.055664,0.77458
0.55566,0.21902
0.30566,0.55235
0.80566,0.88569
0.18066,0.33013
0.68066,0.66347
0.43066,0.9968
0.93066,0.0022862
0.11816,0.33562
0.61816,0.66895
0.36816,0.1134
0.86816,0.44673
0.24316,0.78006
0.74316,0.22451
0.49316,0.55784
0.99316,0.89118
0.0048828,0.039323
0.50488,0.37266
0.25488,0.70599
0.75488,0.15043
0.12988,0.48377
0.62988,0.8171
0.37988,0.26155
0.87988,0.59488
0.067383,0.92821
0.56738,0.07636
0.31738,0.40969
0.81738,0.74303
0.19238,0.18747
0.69238,0.5208
0.44238,0.85414
0.94238,0.29858
0.036133,0.63192
0.53613,0.96525
0.28613,0.014632
0.78613,0.34797
0.16113,0.6813
0.66113,0.12574
0.41113,0.45908
0.91113,0.79241
0.098633,0.23685
0.59863,0.57019
0.34863,0.90352
0.84863,0.051669
0.22363,0.385
0.72363,0.71834
0.47363,0.16278
0.97363,0.49611
0.020508,0.82945
0.52051,0.27389
0.27051,0.60722
0.77051,0.94056
0.14551,0.088706
0.64551,0.42204
0.39551,0.75537
0.89551,0.19982
0.083008,0.53315
0.58301,0.86648
0.33301,0.31093
0.83301,0.64426
0.20801,0.97759
0.70801,0.026978
0.45801,0.36031
0.95801,0.69364
0.051758,0.13809
0.55176,0.47142
0.30176,0.80476
0.80176,0.2492
0.17676,0.58253
0.67676,0.91587
0.42676,0.064015
0.92676,0.39735
0.11426,0.73068
0.61426,0.17513
0.36426,0.50846
0.86426,0.84179
0.23926,0.28624
0.73926,0.61957
0.48926,0.9529
0.98926,0.10105
0.012695,0.43439
0.5127,0.76772
0.2627,0.21216
0.7627,0.5455
0.1377,0.87883
0.6377,0.32327
0.3877,0.65661
0.8877,0.98994
0.075195,0.0064015
0.5752,0.33973
0.3252,0.67307
0.8252,0.11751
0.2002,0.45085
0.7002,0.78418
0.4502,0.22862
0.9502,0.56196
0.043945,0.89529
0.54395,0.043439
0.29395,0.37677
0.79395,0.71011
0.16895,0.15455
0.66895,0.48788
0.41895,0.82122
0.91895,0.26566
0.10645,0.59899
0.60645,0.93233
0.35645,0.080476
0.85645,0.41381
0.23145,0.74714
0.73145,0.19159
0.48145,0.52492
0.98145,0.85825
0.02832,0.3027
0.52832,0.63603
0.27832,0.96936
0.77832,0.018747
0.15332,0.35208
0.65332,0.68541
0.40332,0.12986
0.90332,0.46319
0.09082,0.79652
0.59082,0.24097
0.34082,0.5743
0.84082,0.90764
0.21582,0.055784
0.71582,0.38912
0.46582,0.72245
0.96582,0.1669
0.05957,0.50023
0.55957,0.83356
0.30957,0.27801
0.80957,0.61134
0.18457,0.94467
0.68457,0.092821
0.43457,0.42615
0.93457,0.75949
0.12207,0.20393
0.62207,0.53727
0.37207,0.8706
0.87207,0.31504
0.24707,0.64838
0.74707,0.98171
0.49707,0.031093
0.99707,0.36443
0.0029297,0.69776
0.50293,0.1422
0.25293,0.47554
0.75293,0.80887
0.12793,0.25332
0.62793,0.58665
0.37793,0.91998
0.87793,0.06813
0.06543,0.40146
0.56543,0.7348
0.31543,0.17924
0.81543,0.51257
0.19043,0.84591
0.69043,0.29035
0.44043,0.62369
0.94043,0.95702
0.03418,0.10517
0.53418,0.4385
0.28418,0.77183
0.78418,0.21628
0.15918,0.54961
0.65918,0.88294
0.40918,0.32739
0.90918,0.66072
0.09668,0.99406
0.59668,0.010517
0.34668,0.34385
0.84668,0.67718
0.22168,0.12163
0.72168,0.45496
0.47168,0.78829
0.97168,0.23274
0.018555,0.56607
0.51855,0.89941
0.26855,0.047554
0.76855,0.38089
0.14355,0.71422
0.64355,0.15866
0.39355,0.492
0.89355,0.82533
0.081055,0.26978
0.58105,0.60311
0.33105,0.93644
0.83105,0.084591
0.20605,0.41792
0.70605,0.75126
0.45605,0.1957
0.95605,0.52904
0.049805,0.86237
0.5498,0.30681
0.2998,0.64015
0.7998,0.97348
0.1748,0.022862
0.6748,0.3562
0.4248,0.68953
0.9248,0.13397
0.1123,0.46731
0.6123,0.80064
0.3623,0.24508
0.8623,0.57842
0.2373,0.91175
0.7373,0.059899
0.4873,0.39323
0.9873,0.72657
0.010742,0.17101
0.51074,0.50434
0.26074,0.83768
0.76074,0.28212
0.13574,0.61545
0.63574,0.94879
0.38574,0.096936
0.88574,0.43027
0.073242,0.7636
0.57324,0.20805
0.32324,0.54138
0.82324,0.87471
0.19824,0.31916
0.69824,0.65249
0.44824,0.98583
0.94824,0.035208
0.041992,0.36854
0.54199,0.70187
0.29199,0.14632
0.79199,0.47965
0.16699,0.81299
0.66699,0.25743
0.41699,0.59076
0.91699,0.9241
0.10449,0.072245
0.60449,0.40558
0.35449,0.73891
0.85449,0.18336
0.22949,0.51669
0.72949,0.85002
0.47949,0.29447
0.97949,0.6278
0.026367,0.96113
0.52637,0.10928
0.27637,0.44262
0.77637,0.77595
0.15137,0.22039
0.65137,0.55373
0.40137,0.88706
0.90137,0.3315
0.088867,0.66484
0.58887,0.99817
0.33887,0.003658
0.83887,0.33699
0.21387,0.67032
0.71387,0.11477
0.46387,0.4481
0.96387,0.78144
0.057617,0.22588
0.55762,0.55921
0.30762,0.89255
0.80762,0.040695
0.18262,0.37403
0.68262,0.70736
0.43262,0.15181
0.93262,0.48514
0.12012,0.81847
0.62012,0.26292
0.37012,0.59625
0.87012,0.92958
0.24512,0.077732
0.74512,0.41107
0.49512,0.7444
0.99512,0.18884
0.0068359,0.52218
0.50684,0.85551
0.25684,0.29995
0.75684,0.63329
0.13184,0.96662
0.63184,0.016004
0.38184,0.34934
0.88184,0.68267
0.069336,0.12711
0.56934,0.46045
0.31934,0.79378
0.81934,0.23823
0.19434,0.57156
0.69434,0.90489
0.44434,0.053041
0.94434,0.38637
0.038086,0.71971
0.53809,0.16415
0.28809,0.49749
0.78809,0.83082
0.16309,0.27526
0.66309,0.6086
0.41309,0.94193
0.91309,0.090078
0.10059,0.42341
0.60059,0.75674
0.35059,0.20119
0.85059,0.53452
0.22559,0.86786
0.72559,0.3123
0.47559,0.64563
0.97559,0.97897
0.022461,0.028349
0.52246,0.36168
0.27246,0.69502
0.77246,0.13946
0.14746,0.47279
0.64746,0.80613
0.39746,0.25057
0.89746,0.5839
0.084961,0.91724
0.58496,0.065386
0.33496,0.39872
0.83496,0.73205
0.20996,0.1765
0.70996,0.50983
0.45996,0.84316
0.95996,0.28761
0.053711,0.62094
0.55371,0.95428
0.30371,0.10242
0.80371,0.43576
0.17871,0.76909
0.67871,0.21353
0.42871,0.54687
0.92871,0.8802
0.11621,0.32465
0.61621,0.65798
0.36621,0.99131
0.86621,0.0077732
0.24121,0.34111
0.74121,0.67444
0.49121,0.11888
0.99121,0.45222
0.014648,0.78555
0.51465,0.23
0.26465,0.56333
0.76465,0.89666
0.13965,0.04481
0.63965,0.37814
0.38965,0.71148
0.88965,0.15592
0.077148,0.48925
0.57715,0.82259
0.32715,0.26703
0.82715,0.60037
0.20215,0.9337
0.70215,0.081847
0.45215,0.41518
0.95215,0.74851
0.045898,0.19296
0.5459,0.52629
0.2959,0.85963
0.7959,0.30407
0.1709,0.6374
0.6709,0.97074
0.4209,0.020119
0.9209,0.35345
0.1084,0.68679
0.6084,0.13123
0.3584,0.46456
0.8584,0.7979
0.2334,0.24234
0.7334,0.57567
0.4834,0.90901
0.9834,0.057156
0.030273,0.39049
0.53027,0.72382
0.28027,0.16827
0.78027,0.5016
0.15527,0.83493
0.65527,0.27938
0.40527,0.61271
0.90527,0.94604
